"L1","ARCID","dir","ID","x","y","idx_in_line_seg","ID_nxt","pt_type","loc_ID_tmp","d_nxt","LD2","LD","idx_nxt_tmp","total_population","rptMStateK","uwwLoadEnt","uwwCapacit","uwwPrimary","uwwSeconda","f_STP","is_canal","canal_id","canal_name","canal_idx","canal_upstream_ids","canal_downstream_ids","canal_upstream_count","canal_downstream_count","canal_pt_type","chainage_m","canal_reach_chainage_m","canal_d_nxt_m","Q_design_m3s","Q_model_m3s","Q_source","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","HL_ID_new","lake_in","lake_out","node_type","LINKNO","UP_CELLS","UPLAND_SKM","X","Y","Q_role","Q_parent_m3s","Q_out_sum_m3s","Q_residual_m3s","display_pt_type","junction_role","slope","T_AIR","Wind","basin_id","Pt_type","Hylak_id","Q","C_w","C_sd","WWTPremoval","dist_nxt","Q_lake_m3s","lake_throughflow_m3s","lake_transport_mode","lake_residence_time_days","pathogen_profile_id","pathogen_profile_set","pathogen_profile_label","pathogen_profile_region","pathogen_profile_country","pathogen_profile_confidence","pathogen_prevalence_rate","pathogen_excretion_rate","f_pathogen_direct","f_pathogen_direct_place","f_pathogen_direct_basis","pathogen_prevalence_source","pathogen_excretion_source","pathogen_wwtp_source","pathogen_reference_url","substance","concentration_units"
10,405743,0,"Source00023",0.282318687315784,6.15731872009332,8,"P_00049","agglomeration",NA,493.525888982708,9995.33769339327,9995.33769339327,NA,0.503300104290247,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.282318687315784,6.15731872009332,NA,NA,NA,NA,"agglomeration",NA,0.981118381023407,NA,NA,"volta","agglomeration",0,1085.21997070312,0.00722807495752436,NA,NA,493.525888982708,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
10,405743,4,"P_00049",0.27916666666659,6.15416666666651,9,"Source00024","node","0.279167_6.154167",0,10489.5800170121,10489.5800170121,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.27916666666659,6.15416666666651,NA,NA,NA,NA,"node",NA,5.25904941558838,NA,NA,"volta","node",0,1085.21997070312,0.0072275011867503,NA,NA,0,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
10,405743,0,"Source00024",0.279166666666589,6.15416666666651,10,"P_00050","agglomeration",NA,4611.11963697162,10489.5800170122,10489.5800170122,NA,0.656527668237686,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.279166666666589,6.15416666666651,NA,NA,NA,NA,"agglomeration",NA,5.25904941558838,NA,NA,"volta","agglomeration",0,1085.21997070312,0.00837851331443431,NA,NA,4611.11963697162,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
10,405743,8,"P_00050",0.27916666666659,6.11249999999984,11,"P_00051","node","0.279167_6.1125",1304.84324267253,15122.7092327407,15122.7092327407,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.27916666666659,6.11249999999984,NA,NA,NA,NA,"node",NA,3.09984374046326,NA,NA,"volta","node",0,1085.21997070312,0.00837068082494181,NA,NA,1304.84324267253,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
10,405743,4,"P_00051",0.270833333333258,6.10416666666651,12,"Source00025","node","0.270833_6.104167",703.223628907177,16429.4413166652,16429.4413166652,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.10416666666651,NA,NA,NA,NA,"node",NA,2.63507461547852,NA,NA,"volta","node",0,1085.21997070312,0.00836841553615296,NA,NA,703.223628907177,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
10,405743,0,"Source00025",0.270833338529646,6.09781228504938,13,"P_00052","agglomeration",NA,219.005640679478,17136.0174235024,17136.0174235024,NA,102.984569218941,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.270833338529646,6.09781228504938,NA,NA,NA,NA,"agglomeration",NA,1.9886988401413,NA,NA,"volta","agglomeration",0,1085.21997070312,0.188917733249825,NA,NA,219.005640679478,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
10,405743,2,"P_00052",0.270833333333258,6.09583333333318,14,"P_00057","node","0.270833_6.095833",0,17356.067159812,17356.067159812,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.09583333333318,NA,NA,NA,NA,"JNCT","coincident_confluence_node",5.25904893875122,NA,NA,"volta","node",0,1085.21997070312,0.18891089753314,NA,NA,0,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
11,406011,4,"P_00053",0.404166666666591,6.08712942978234,1,"Source00026","START","0.404167_6.087129",375.138859603733,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.404166666666591,6.08712942978234,NA,NA,NA,NA,"START",NA,0.654114425182343,NA,NA,"volta","START",0,1085.21997070312,0,NA,NA,375.138859603733,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
11,406011,0,"Source00026",0.404166672759065,6.08373927995356,2,"P_00054","agglomeration",NA,505.984925276229,376.968053219319,376.968053219319,NA,140.078051650547,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.404166672759065,6.08373927995356,NA,NA,NA,NA,"agglomeration",NA,2.31148958206177,NA,NA,"volta","agglomeration",0,1085.21997070312,0.245582241346994,NA,NA,505.984925276229,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
11,406011,1,"P_00054",0.40416666666659,6.07916666666651,3,"P_00055","node","0.404167_6.079167",0,885.420250318674,885.420250318674,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.40416666666659,6.07916666666651,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0,NA,NA,"volta","node",0,1085.21997070312,0.245555784144034,NA,NA,0,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
12,406012,1,"P_00055",0.40416666666659,6.07916666666651,1,"Source00027","JNCT","0.404167_6.079167",296.3784392073,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.40416666666659,6.07916666666651,NA,NA,NA,NA,"JNCT","fan_in_receiver",0,NA,NA,"volta","JNCT",0,1085.21997070312,10.7129084742776,NA,NA,296.3784392073,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
12,406012,0,"Source00027",0.40684237415306,6.07916668061815,2,"P_00056","agglomeration",NA,206.203470666986,295.852434756056,295.852434756056,NA,2.95805287314579,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.40684237415306,6.07916668061815,NA,NA,NA,NA,"agglomeration",NA,0.654114425182343,NA,NA,"volta","agglomeration",0,1085.21997070312,10.7171185481756,NA,NA,206.203470666986,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
12,406012,1,"P_00056",0.408703984453172,6.07916668249471,3,"P_00204","node","0.408704_6.079167",0,501.690308524115,501.690308524115,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.408703984453172,6.07916668249471,NA,NA,NA,NA,"JNCT","coincident_confluence_node",0.981118381023407,NA,NA,"volta","node",0,1085.21997070312,10.7165376013637,NA,NA,0,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
13,406151,2,"P_00057",0.270833333333258,6.09583333333318,1,"Source00028","JNCT","0.270833_6.095833",2051.33695786401,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,6.09583333333318,NA,NA,NA,NA,"JNCT","fan_in_receiver",5.25904893875122,NA,NA,"volta","JNCT",0,1085.21997070312,4.68915522606084,NA,NA,2051.33695786401,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
13,406151,0,"Source00028",0.283934003783828,6.08273283207697,2,"P_00058","agglomeration",NA,558.390171655191,2054.31090911811,2054.31090911811,NA,187.666762411129,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.283934003783828,6.08273283207697,NA,NA,NA,NA,"agglomeration",NA,4.85064363479614,NA,NA,"volta","agglomeration",0,1085.21997070312,5.01646436597146,NA,NA,558.390171655191,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
13,406151,4,"P_00058",0.287499999999924,6.07916666666651,3,"Source00029","node","0.2875_6.079167",305.828277691399,2613.51463720231,2613.51463720231,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.287499999999924,6.07916666666651,NA,NA,NA,NA,"node",NA,0,NA,NA,"volta","node",0,1085.21997070312,5.01596998150334,NA,NA,305.828277691399,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
13,406151,0,"Source00029",0.287500006321632,6.0764031392157,4,"P_00059","agglomeration",NA,616.387547529295,2920.8053517021,2920.8053517021,NA,24.3678130934713,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.287500006321632,6.0764031392157,NA,NA,NA,NA,"agglomeration",NA,3.28342795372009,NA,NA,"volta","agglomeration",0,1085.21997070312,5.05838668393831,NA,NA,616.387547529295,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
13,406151,2,"P_00059",0.287499999999924,6.07083333333318,5,"P_00066","node","0.2875_6.070833",0,3540.14048034869,3540.14048034869,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.287499999999924,6.07083333333318,NA,NA,NA,NA,"JNCT","coincident_confluence_node",1.63491308689117,NA,NA,"volta","node",0,1085.21997070312,5.05763831358832,NA,NA,0,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
14,406275,128,"P_00060",0.120833333333259,6.06249999999984,1,"Source00030","JNCT","0.120833_6.0625",470.409623670779,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.120833333333259,6.06249999999984,NA,NA,NA,NA,"JNCT","fan_in_receiver",4.53433179855347,NA,NA,"volta","JNCT",0,1085.21997070312,0,NA,NA,470.409623670779,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
14,406275,0,"Source00030",0.123837060568573,6.06550375792581,2,"P_00061","agglomeration",NA,834.649484006452,471.029749441373,471.029749441373,NA,5.1900197827199,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.123837060568573,6.06550375792581,NA,NA,NA,NA,"agglomeration",NA,5.09554243087769,NA,NA,"volta","agglomeration",0,1085.21997070312,0.00909904639490047,NA,NA,834.649484006452,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
14,406275,1,"P_00061",0.129166666666591,6.07083333333318,3,"P_00062","node","0.129167_6.070833",923.275601927492,1306.78247145524,1306.78247145524,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.129166666666591,6.07083333333318,NA,NA,NA,NA,"node",NA,0.654114425182343,NA,NA,"volta","node",0,1085.21997070312,0.00909659355922408,NA,NA,923.275601927492,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
14,406275,128,"P_00062",0.137499999999925,6.07083333333318,4,"P_00063","node","0.1375_6.070833",2610.04127718343,2228.21171299066,2228.21171299066,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.137499999999925,6.07083333333318,NA,NA,NA,NA,"node",NA,0.981118381023407,NA,NA,"volta","node",0,1085.21997070312,0.00909438590230146,NA,NA,2610.04127718343,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
14,406275,1,"P_00063",0.15416666666659,6.08749999999984,5,"Source00031","node","0.154167_6.0875",0,4841.74649153,4841.74649153,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.15416666666659,6.08749999999984,NA,NA,NA,NA,"node",NA,1.17910623550415,NA,NA,"volta","node",0,1085.21997070312,0.00908840377753027,NA,NA,0,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
14,406275,0,"Source00031",0.15416666666659,6.08749999999985,6,"Source00032","agglomeration",NA,73.9799356880225,4841.74649153,4841.74649153,NA,3.49996981304139,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.15416666666659,6.08749999999985,NA,NA,NA,NA,"agglomeration",NA,1.17910623550415,NA,NA,"volta","agglomeration",0,1085.21997070312,0.0152244859203473,NA,NA,73.9799356880225,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
14,406275,0,"Source00032",0.154834430218841,6.08750000992103,7,"P_00064","agglomeration",NA,1772.46769337784,4915.57982776248,4915.57982776248,NA,0.511141521623358,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.154834430218841,6.08750000992103,NA,NA,NA,NA,"agglomeration",NA,3.65181660652161,NA,NA,"volta","agglomeration",0,1085.21997070312,0.0161204062319544,NA,NA,1772.46769337784,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
14,406275,128,"P_00064",0.170833333333257,6.08749999999984,8,"Source00033","node","0.170833_6.0875",743.79244569598,6684.54788365957,6684.54788365957,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.170833333333257,6.08749999999984,NA,NA,NA,NA,"node",NA,2.35721468925476,NA,NA,"volta","node",0,1085.21997070312,0.0161142309081056,NA,NA,743.79244569598,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,0,NA,"not_applicable","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
14,406275,0,"Source00033",0.175583032582264,6.09224973234001,9,"P_00065","agglomeration",NA,561.180529507478,7429.35336748314,7429.35336748314,NA,7.44777514133602,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.175583032582264,6.09224973234001,NA,NA,NA,NA,"agglomeration",NA,2.55281853675842,NA,NA,"volta","agglomeration",0,1085.21997070312,0.0291690531173611,NA,NA,561.180529507478,NA,NA,NA,NA,"ghana_ssa_rotavirus_screening","ghana_ssa_screening","Ghana/SSA Rotavirus screening profile","Ghana / Sub-Saharan Africa","GH","literature_screening",0.06,1e+12,1,NA,"default","Kiulia et al. 2015; Ghana seasonality context","Kiulia et al. 2015","Kiulia et al. 2015 / legacy ePiE removals","https://www.mdpi.com/2076-0817/4/2/229","rotavirus","viral particles/L"
